XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/pattern,2013_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2013_EML,36,5,0.14,2.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2013_EML,41,5,0.16,2.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,2013_EML,97,56,0.39,22.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2013_EML,28,14,0.11,5.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2013_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2013_EML,18,15,0.07,6.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2013_EML,15,15,0.06,6.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2013_EML,211,205,0.84,82.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2013_EML,188,86,0.75,34.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2013_EML,275,128,1.10,51.20%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2013_EML,326,157,1.30,62.80%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,2013_EML,34,21,0.14,8.40%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2013_EML,270,185,1.08,74.00%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2013_EML,203,185,0.81,74.00%
/eml/dataset/dataTable/attributeList/attribute/storageType,2013_EML,296,97,1.18,38.80%
/eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,2013_EML,12,5,0.05,2.00%
/eml/dataset/dataTable/coverage/geographicCoverage/@scope,2013_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/coverage/geographicCoverage/@system,2013_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2013_EML,7,3,0.03,1.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2013_EML,7,3,0.03,1.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2013_EML,7,3,0.03,1.20%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2013_EML,7,3,0.03,1.20%
/eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,2013_EML,7,3,0.03,1.20%
/eml/dataset/dataTable/coverage/geographicCoverage/references,2013_EML,3,1,0.01,0.40%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2013_EML,14,12,0.06,4.80%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2013_EML,14,12,0.06,4.80%
/eml/dataset/dataTable/coverage/temporalCoverage/singleDateTime/calendarDate,2013_EML,4,2,0.02,0.80%
/eml/dataset/dataTable/entityDescription,2013_EML,470,216,1.88,86.40%
/eml/dataset/dataTable/entityName,2013_EML,243,223,0.97,89.20%
/eml/dataset/dataTable/methods/methodStep/description/para,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/abstract/para,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/administrativeArea,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/city,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/country,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/deliveryPoint,2013_EML,8,4,0.03,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/postalCode,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/electronicMailAddress,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/organizationName,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/role,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/administrativeArea,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/city,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/country,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/deliveryPoint,2013_EML,8,4,0.03,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/postalCode,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/electronicMailAddress,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/givenName,2013_EML,8,4,0.03,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/salutation,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/surName,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/creator/onlineUrl,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url/@function,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/operatingSystem,2013_EML,16,4,0.06,1.60%
/eml/dataset/dataTable/methods/methodStep/software/implementation/programmingLanguage,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/title,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/software/version,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/methodStep/subStep/description/para,2013_EML,335,4,1.34,1.60%
/eml/dataset/dataTable/methods/qualityControl,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/methods/qualityControl/description/para,2013_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/numberOfRecords,2013_EML,197,184,0.79,73.60%
/eml/dataset/dataTable/physical/@id,2013_EML,19,5,0.08,2.00%
/eml/dataset/dataTable/physical/@scope,2013_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/physical/characterEncoding,2013_EML,74,74,0.30,29.60%
/eml/dataset/dataTable/physical/dataFormat,2013_EML,448,223,1.79,89.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2013_EML,223,223,0.89,89.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2013_EML,29,29,0.12,11.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2013_EML,224,223,0.90,89.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,2013_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,2013_EML,7,7,0.03,2.80%
/eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2013_EML,223,223,0.89,89.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,2013_EML,6,6,0.02,2.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2013_EML,223,223,0.89,89.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,2013_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,2013_EML,138,138,0.55,55.20%
/eml/dataset/dataTable/physical/distribution/@scope,2013_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/physical/distribution/access/@authSystem,2013_EML,74,74,0.30,29.60%
/eml/dataset/dataTable/physical/distribution/access/@order,2013_EML,74,74,0.30,29.60%
/eml/dataset/dataTable/physical/distribution/access/@scope,2013_EML,73,73,0.29,29.20%
/eml/dataset/dataTable/physical/distribution/access/allow/permission,2013_EML,88,74,0.35,29.60%
/eml/dataset/dataTable/physical/distribution/access/allow/principal,2013_EML,145,74,0.58,29.60%
/eml/dataset/dataTable/physical/distribution/online/onlineDescription,2013_EML,13,13,0.05,5.20%
/eml/dataset/dataTable/physical/distribution/online/url,2013_EML,240,220,0.96,88.00%
/eml/dataset/dataTable/physical/distribution/online/url/@function,2013_EML,103,103,0.41,41.20%
/eml/dataset/dataTable/physical/encodingMethod,2013_EML,5,5,0.02,2.00%
/eml/dataset/dataTable/physical/objectName,2013_EML,243,223,0.97,89.20%
/eml/dataset/dataTable/physical/size,2013_EML,82,76,0.33,30.40%
/eml/dataset/dataTable/physical/size/@unit,2013_EML,76,76,0.30,30.40%
/eml/dataset/distribution,2013_EML,240,240,0.96,96.00%
/eml/dataset/distribution/@id,2013_EML,8,8,0.03,3.20%
/eml/dataset/distribution/@scope,2013_EML,1,1,0.00,0.40%
/eml/dataset/distribution/@system,2013_EML,1,1,0.00,0.40%
/eml/dataset/distribution/online/onlineDescription,2013_EML,1,1,0.00,0.40%
/eml/dataset/distribution/online/url,2013_EML,240,240,0.96,96.00%
/eml/dataset/distribution/online/url/@function,2013_EML,62,62,0.25,24.80%
/eml/dataset/intellectualRights,2013_EML,500,250,2.00,100.00%
/eml/dataset/intellectualRights/para,2013_EML,201,194,0.80,77.60%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para,2013_EML,352,114,1.41,45.60%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para/literalLayout,2013_EML,112,112,0.45,44.80%
/eml/dataset/intellectualRights/para/literalLayout,2013_EML,2,2,0.01,0.80%
/eml/dataset/intellectualRights/para/ulink,2013_EML,2,2,0.01,0.80%
/eml/dataset/intellectualRights/para/ulink/@url,2013_EML,2,2,0.01,0.80%
/eml/dataset/intellectualRights/section/para,2013_EML,421,41,1.68,16.40%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para,2013_EML,16,3,0.06,1.20%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/literalLayout,2013_EML,8,2,0.03,0.80%
/eml/dataset/intellectualRights/section/para/literalLayout,2013_EML,12,12,0.05,4.80%
/eml/dataset/intellectualRights/section/section/para/literalLayout,2013_EML,1,1,0.00,0.40%
/eml/dataset/intellectualRights/section/section/title,2013_EML,1,1,0.00,0.40%
/eml/dataset/intellectualRights/section/title,2013_EML,62,47,0.25,18.80%
/eml/dataset/keywordSet/keyword,2013_EML,3076,250,12.30,100.00%
/eml/dataset/keywordSet/keyword/@keywordType,2013_EML,80,46,0.32,18.40%
/eml/dataset/keywordSet/keywordThesaurus,2013_EML,166,122,0.66,48.80%
/eml/dataset/language,2013_EML,21,21,0.08,8.40%
/eml/dataset/maintenance,2013_EML,214,214,0.86,85.60%
/eml/dataset/maintenance/changeHistory/changeDate,2013_EML,183,61,0.73,24.40%
/eml/dataset/maintenance/changeHistory/changeScope,2013_EML,61,61,0.24,24.40%
/eml/dataset/maintenance/changeHistory/comment,2013_EML,2,2,0.01,0.80%
/eml/dataset/maintenance/changeHistory/oldValue,2013_EML,61,61,0.24,24.40%
/eml/dataset/maintenance/description,2013_EML,1,1,0.00,0.40%
/eml/dataset/maintenance/description/para,2013_EML,409,198,1.64,79.20%
/eml/dataset/maintenance/description/para/literalLayout,2013_EML,7,7,0.03,2.80%
/eml/dataset/maintenance/description/section/para,2013_EML,7,7,0.03,2.80%
/eml/dataset/maintenance/description/section/title,2013_EML,7,7,0.03,2.80%
/eml/dataset/maintenance/maintenanceUpdateFrequency,2013_EML,4,4,0.02,1.60%
/eml/dataset/metadataProvider,2013_EML,221,220,0.88,88.00%
/eml/dataset/metadataProvider/address/administrativeArea,2013_EML,216,216,0.86,86.40%
/eml/dataset/metadataProvider/address/city,2013_EML,216,216,0.86,86.40%
/eml/dataset/metadataProvider/address/country,2013_EML,216,216,0.86,86.40%
/eml/dataset/metadataProvider/address/deliveryPoint,2013_EML,619,216,2.48,86.40%
/eml/dataset/metadataProvider/address/postalCode,2013_EML,216,216,0.86,86.40%
/eml/dataset/metadataProvider/electronicMailAddress,2013_EML,217,216,0.87,86.40%
/eml/dataset/metadataProvider/onlineUrl,2013_EML,208,207,0.83,82.80%
/eml/dataset/metadataProvider/organizationName,2013_EML,217,216,0.87,86.40%
/eml/dataset/metadataProvider/phone,2013_EML,221,210,0.88,84.00%
/eml/dataset/metadataProvider/phone/@phonetype,2013_EML,220,210,0.88,84.00%
/eml/dataset/metadataProvider/positionName,2013_EML,8,8,0.03,3.20%
/eml/dataset/metadataProvider/references,2013_EML,4,4,0.02,1.60%
/eml/dataset/methods,2013_EML,488,244,1.95,97.60%
/eml/dataset/methods/methodStep/citation/article/issue,2013_EML,3,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/article/journal,2013_EML,27,13,0.11,5.20%
/eml/dataset/methods/methodStep/citation/article/pageRange,2013_EML,37,13,0.15,5.20%
/eml/dataset/methods/methodStep/citation/article/volume,2013_EML,34,13,0.14,5.20%
/eml/dataset/methods/methodStep/citation/book/edition,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/book/publicationPlace,2013_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/citation/book/publisher/organizationName,2013_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/citation/book/totalPages,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/chapter/bookTitle,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/chapter/edition,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/givenName,2013_EML,8,2,0.03,0.80%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/surName,2013_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/citation/chapter/pageRange,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/chapter/publicationPlace,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/chapter/publisher/organizationName,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/creator/individualName/givenName,2013_EML,73,17,0.29,6.80%
/eml/dataset/methods/methodStep/citation/creator/individualName/surName,2013_EML,56,17,0.22,6.80%
/eml/dataset/methods/methodStep/citation/manuscript/institution/organizationName,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/manuscript/totalPages,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/pubDate,2013_EML,39,17,0.16,6.80%
/eml/dataset/methods/methodStep/citation/report/publicationPlace,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/report/publisher/organizationName,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/report/reportNumber,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/report/totalPages,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/citation/title,2013_EML,44,17,0.18,6.80%
/eml/dataset/methods/methodStep/dataSource/alternateIdentifier,2013_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/dataSource/alternateIdentifier/@system,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/dataSource/contact/references,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/dataSource/creator/references,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/dataSource/distribution/online/url,2013_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/dataSource/distribution/online/url/@function,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/dataSource/title,2013_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/description,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/description/para,2013_EML,325,81,1.30,32.40%
/eml/dataset/methods/methodStep/description/para/literalLayout,2013_EML,112,112,0.45,44.80%
/eml/dataset/methods/methodStep/description/para/orderedlist/listitem/para,2013_EML,10,2,0.04,0.80%
/eml/dataset/methods/methodStep/description/para/ulink,2013_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/para/ulink/@url,2013_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/section/para,2013_EML,80,38,0.32,15.20%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,2013_EML,3,1,0.01,0.40%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para/ulink,2013_EML,6,1,0.02,0.40%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para/ulink/@url,2013_EML,6,1,0.02,0.40%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2013_EML,19,11,0.08,4.40%
/eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para,2013_EML,6,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/section/para/orderedlist/listitem/para/ulink,2013_EML,6,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/section/para/ulink,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/description/section/para/ulink/@url,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/description/section/section/para,2013_EML,6,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/section/section/para/itemizedlist/listitem/para,2013_EML,32,2,0.13,0.80%
/eml/dataset/methods/methodStep/description/section/section/para/itemizedlist/listitem/para/literalLayout,2013_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/description/section/section/para/literalLayout,2013_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/description/section/section/title,2013_EML,10,2,0.04,0.80%
/eml/dataset/methods/methodStep/description/section/title,2013_EML,53,28,0.21,11.20%
/eml/dataset/methods/methodStep/instrumentation,2013_EML,229,65,0.92,26.00%
/eml/dataset/methods/methodStep/protocol/@id,2013_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/protocol/creator/individualName/surName,2013_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/protocol/creator/positionName,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/protocol/creator/references,2013_EML,106,106,0.42,42.40%
/eml/dataset/methods/methodStep/protocol/distribution/online/url,2013_EML,38,35,0.15,14.00%
/eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/protocol/proceduralStep/description/para,2013_EML,3,3,0.01,1.20%
/eml/dataset/methods/methodStep/protocol/title,2013_EML,111,108,0.44,43.20%
/eml/dataset/methods/methodStep/software/abstract/para,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/address/administrativeArea,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/address/city,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/address/country,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/address/deliveryPoint,2013_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/address/postalCode,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/electronicMailAddress,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/organizationName,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/associatedParty/role,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/creator/address/administrativeArea,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/creator/address/city,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/creator/address/country,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/creator/address/deliveryPoint,2013_EML,2,1,0.01,0.40%
/eml/dataset/methods/methodStep/software/creator/address/postalCode,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/creator/electronicMailAddress,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/creator/individualName/givenName,2013_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/creator/individualName/salutation,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/creator/individualName/surName,2013_EML,3,2,0.01,0.80%
/eml/dataset/methods/methodStep/software/creator/onlineUrl,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/implementation/distribution/online/url,2013_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/implementation/distribution/online/url/@function,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/implementation/operatingSystem,2013_EML,4,1,0.02,0.40%
/eml/dataset/methods/methodStep/software/implementation/programmingLanguage,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/software/title,2013_EML,4,2,0.02,0.80%
/eml/dataset/methods/methodStep/software/version,2013_EML,3,2,0.01,0.80%
/eml/dataset/methods/methodStep/subStep/description/para,2013_EML,1,1,0.00,0.40%
/eml/dataset/methods/qualityControl,2013_EML,69,69,0.28,27.60%
/eml/dataset/methods/qualityControl/description/para,2013_EML,56,56,0.22,22.40%
/eml/dataset/methods/qualityControl/description/para/literalLayout,2013_EML,6,6,0.02,2.40%
/eml/dataset/methods/sampling/samplingDescription/para,2013_EML,61,61,0.24,24.40%
/eml/dataset/methods/sampling/samplingDescription/section/para,2013_EML,15,10,0.06,4.00%
/eml/dataset/methods/sampling/samplingDescription/section/title,2013_EML,10,10,0.04,4.00%
